Start Date (UTC),Submit Date (UTC),Network ID,Tags,#,role,other_role,Theme,LO1-a,LO2-a,LO3-a,LO4-a,average-a,LO1-b,LO2-b,LO3-b,LO4-b,average-b
44833.04514,44833.04792,79cdf6081f,,pqjyimysv3m99noinpqjyimtvabgzeol,RADx-UP project team member representing the project’s *academic institution*,,1,1,4,4,,3.00,,4,4,,4.00
44832.75903,44832.76042,54973de7f8,,vtvgnmb1t2l9y6knse8vvtvgnm4yton6,RADx-UP project team member representing the project’s *community partner*,,1,1,1,1,,1.00,2,4,4,,3.33
44832.75903,44832.76042,20ebe09947,,v9vw8doapb315vxs3grr6zmxurmt2qxs,RADx-UP project team member representing the project’s *academic institution*,,1,1,1,3,,1.67,1,3,3,,2.33
44832.75903,44832.76042,2ef0c74716,,ev7uasy3xz579e8nmqevqii6yq2mgb3a,RADx-UP CDCC Staff and Leadership (_not Evidence Academy Event Volunteer_),,1,2,3,3,,2.67,3,4,4,,3.67
44833.54306,44833.54375,b4a4b8b343,,mv565xmu5a8qg2svbo3b9mv565xmzrbi,RADx-UP project team member representing the project’s *community partner*,,2,3,2,2,,2.33,3,3,3,,3.00
44832.75972,44832.76319,5cbccf2593,,6eusvnnuua3bwyr76eusmgd13a1e01fs,,Colleague of Radx co-lead,2,3,3,2,,2.67,4,4,3,,3.67
44832.75972,44832.76111,465d58c035,,04a7jvd8emyc016ap04a7jvd0sfetqfx,,,2,,,,,,4,4,4,,4.00
44832.75903,44832.76042,df44e5f31b,,c3a4lhli42cmbl7c3avyo8vbron5i4m0,RADx-UP CDCC Staff and Leadership (_not Evidence Academy Event Volunteer_),,2,1,1,1,,1.00,3,3,3,,3.00
44832.75903,44832.76042,9ee1f1ec14,,dp2seeb9a5x1665tnczrx3hqdp2seeb9,RADx-UP CDCC Staff and Leadership (_not Evidence Academy Event Volunteer_),,2,2,2,2,,2.00,2,2,2,,2.00
44832.75833,44832.75972,41d078b3b6,,j4i81ussl9pometj4i81zgj2mdsq7wd3,RADx-UP project team member representing the project’s *community partner*,,2,2,2,2,,2.00,3,3,4,,3.33
44832.75903,44832.75972,b4a4b8b343,,1k9zw2fuw3y9snh1k9zwkfk3bku2juu5,RADx-UP project team member representing the project’s *community partner*,,2,2,2,1,,1.67,3,3,3,,3.00
44832.75903,44832.75972,add1a5bf36,,mzkofs4c9uujiij02zqozy5mzkofs4v6,,invitee of someone involved in a RADx-UP project,2,2,1,1,,1.33,3,3,2,,2.67
44832.75903,44832.75903,762aa6615c,,asya8862vgm332lqb5h1asya8yudgcf7,RADx-UP project team member representing the project’s *academic institution*,,2,1,1,1,,1.00,3,3,3,,3.00
44837.59931,44837.6,ec5eeb0638,,bbn8n85tqxr93bbn8n32x3jk31j1bjo1,RADx-UP project team member representing the project’s *academic institution*,,3,2,2,1,,1.67,3,3,2,,2.67
44832.76042,44832.76181,47bd2f6ca7,,yz264towdzgcljv1rqgffyz264h2mpfb,RADx-UP project team member representing the project’s *academic institution*,,3,4,4,4,,4.00,4,4,4,,4.00
44832.75972,44832.76181,35962ba831,,xnnj0dm7qh7vgzxnnn1eldzpeimuaeiz,RADx-UP project team member representing the project’s *academic institution*,,3,3,2,1,,2.00,3,3,4,,3.33
44832.75972,44832.76042,ed6fa38ef0,,0x5l17z7hpt28fw3h0x5lw3b89izgi4l,RADx-UP CDCC Staff and Leadership (_not Evidence Academy Event Volunteer_),,3,,,,,,4,3,4,,3.67
44832.75556,44832.75764,718e450039,,p2c03tabijmejurm9tgrp2c03tasj3vs,Evidence Academy Event Volunteer,,3,,,,,,4,4,4,,4.00
44832.75625,44832.75764,bf916651e5,,851nuzfgwsfua6m0851nuz7fgzls9gzf,RADx-UP project team member representing the project’s *academic institution*,,3,,,,,,3,3,4,,3.33
44832.75556,44832.75694,3f2f3e56aa,,sc5o4qyrjjac4pgtx14sc5o4duwml09b,RADx-UP CDCC Staff and Leadership (_not Evidence Academy Event Volunteer_),,3,,,,,,3,3,4,,3.33
44832.75625,44832.75694,e12ac0ab92,,x8n0mdsxupsnqbgweupx8n0mdoio4sy5,RADx-UP project team member representing the project’s *academic institution*,,3,4,4,3,,3.67,4,4,4,,4.00
44832.75625,44832.75694,1b354ffe6b,,doxpj26k7nlp6i1ntkgpcdoxpjyst7vo,RADx-UP project team member representing the project’s *academic institution*,,3,4,4,1,,3.00,4,4,3,,3.67
44832.75625,44832.75694,bed58dc2b7,,iy83u1kosqopk9fwqriy83u1gbhtanhb,RADx-UP CDCC Staff and Leadership (_not Evidence Academy Event Volunteer_),,3,,,,,,,,,,
44832.75625,44832.75694,6dda259e0c,,sumy8dxmulivkmkskwqv9sumy8dthlzw,RADx-UP project team member representing the project’s *academic institution*,,3,,,,,,2,2,2,,2.00
44832.76181,44832.76458,059f6a33cc,,d76ncmpyg1zwpyt3o6r5d76nc6udc9ny,RADx-UP project team member representing the project’s *academic institution*,,4,1,1,1,,1.00,3,3,4,,3.33
44832.75347,44832.75625,ac86900bc5,,i9ire5q2petto4i9irei4ssnmu142di6,RADx-UP CDCC Staff and Leadership (_not Evidence Academy Event Volunteer_),Project team member,4,1,1,1,,1.00,4,4,4,,4.00
44833.70139,44833.70278,ea96b7f849,,wsiaqa5nm92l3pbc4wsiaqghf5wpgr0l,RADx-UP project team member representing the project’s *academic institution/community partner*,CDCC Partner,5,3,3,2,2,2.50,4,4,4,4,4.00
44832.75764,44832.76042,56202cf8ab,,bk0sdjem0fjh88vssxbk0sdgzjrwrkzj,Evidence Academy Event Volunteer,,5,3,3,2,3,2.75,3,3,2,3,2.75
44832.75903,44832.75972,236f08aa83,,x8h3fr401ufnlodt8qxb3v9x8h3f8uuo,RADx-UP project team member representing the project’s *academic institution*,,5,3,4,1,2,2.50,3,4,3,3,3.25
44832.75764,44832.75972,ed9b017d8c,,i8dk2pbau2h8dyii8dyo7gus1kbirymt,RADx-UP CDCC Staff and Leadership (_not Evidence Academy Event Volunteer_),,5,3,3,1,3,2.50,3,4,2,4,3.25
44832.75833,44832.75903,37a83ab141,,h305i3trv8jmj2h305ini21m1xcvdgx7,RADx-UP project team member representing the project’s *community partner*,,5,3,4,3,3,3.25,4,4,4,4,4.00
Start Date (UTC),Submit Date (UTC),Network ID,Tags,acgurt9mfjrjv5ljoacgurti4vt7sfww,RADx-UP project team member representing the project’s *academic institution*,,6,3,4,3,,3.33,4,4,4,,4.00
44832.97222,44832.97292,01b12e2a46,,lf0xssr5y2byr170j6dlf0xssrjhvmi4,RADx-UP CDCC Staff and Leadership (_not Evidence Academy Event Volunteer_),,6,1,1,1,,1.00,3,3,3,,3.00
44832.76181,44832.7625,69918a3685,,i99i11iowmmtixrx70mgni99i11yeiv8,Evidence Academy Event Volunteer,,6,1,3,2,,2.00,2,3,3,,2.67
